chr|end|id|source|source_url|start|variant_type
chr1|70627|0001059_NSSV2867562|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867567|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867583|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867588|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867596|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867603|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867615|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867616|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867619|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867650|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867651|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867664|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867670|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867681|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867728|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867781|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867787|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867808|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867827|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867841|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867849|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867873|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867901|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867920|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867938|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2867969|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868000|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868005|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868077|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868096|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868108|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868137|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868151|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868166|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868183|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868209|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868265|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868296|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868351|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868367|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868413|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868419|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868423|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868431|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868454|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|70627|0001059_NSSV2868486|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68497|duplication
chr1|80600|0001059_NSSV16819704|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68801|copy number variation
chr1|70900|0001059_NSSV16831435|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68801|copy number variation
chr1|74200|0001059_NSSV16836352|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|68801|copy number variation
chr1|70029|0001059_NSSV1670555|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69069|duplication
chr1|964185|0001059_NSSV14109790|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69088|duplication
chr1|1014483|0001059_NSSV14114543|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69088|duplication
chr1|70267|0001059_ESSV9300143|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69149|deletion
chr1|70267|0001059_ESSV9300144|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69149|deletion
chr1|70267|0001059_ESSV9300145|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69149|deletion
chr1|70267|0001059_ESSV9300146|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69149|deletion
chr1|70267|0001059_ESSV9300147|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69149|deletion
chr1|112050|0001059_ESSV25961094|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69301|deletion
chr1|78900|0001059_NSSV16826298|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69401|copy number variation
chr1|89430|0001059_NSSV16092571|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69481|duplication
chr1|88458|0001059_NSSV13531335|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69552|deletion
chr1|91719|0001059_NSSV13541186|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69552|deletion
chr1|911428|0001059_NSSV1592572|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69552|duplication
chr1|72700|0001059_NSSV16824727|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|69701|copy number variation
chr1|88084|0001059_NSSV15708425|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|70007|duplication
chr1|87466|0001059_NSSV18093|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|70007|duplication
chr1|70900|0001059_NSSV16820181|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|70101|copy number variation
chr1|94950|0001059_ESSV25948497|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|70201|deletion
chr1|99900|0001059_ESSV25955795|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71551|duplication
chr1|110700|0001059_ESSV25976413|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71551|duplication
chr1|91350|0001059_ESSV25982537|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71551|duplication
chr1|109800|0001059_ESSV25994892|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71551|duplication
chr1|96300|0001059_ESSV25996384|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71551|duplication
chr1|94050|0001059_ESSV26033089|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71551|duplication
chr1|71765|0001059_ESSV4339602|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71747|deletion
chr1|102800|0001059_NSSV16826861|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71901|copy number variation
chr1|78300|0001059_NSSV16830848|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71901|copy number variation
chr1|74200|0001059_NSSV16832533|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71901|copy number variation
chr1|73567|0001059_ESSV9300149|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300150|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300151|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300152|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300153|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300154|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300155|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300156|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300157|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300158|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300160|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300161|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300162|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300163|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300164|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300165|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|73567|0001059_ESSV9300166|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|71949|deletion
chr1|114750|0001059_ESSV25909892|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|72001|duplication
chr1|114300|0001059_ESSV25973197|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|72001|deletion
chr1|95400|0001059_ESSV25978949|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|72001|duplication
chr1|111150|0001059_ESSV25994116|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|72001|duplication
chr1|91800|0001059_ESSV26014133|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|72001|duplication
chr1|113850|0001059_ESSV26020540|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|72001|deletion
chr1|92900|0001059_NSSV16824475|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|72701|copy number variation
chr1|785910|0001059_NSSV3471148|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|72764|duplication
chr1|777153|0001059_NSSV3477921|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|72764|duplication
chr1|829889|0001059_NSSV3481615|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|72764|duplication
chr1|137452|0001059_NSSV707620|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|73202|deletion
chr1|929558|0001059_NSSV7609427|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|73202|duplication
chr1|74200|0001059_NSSV16823925|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|73701|copy number variation
chr1|75100|0001059_NSSV3968385|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|74600|deletion
chr1|75100|0001059_NSSV3984387|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|74600|deletion
chr1|75100|0001059_NSSV16831598|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|74601|copy number variation
chr1|96750|0001059_ESSV25918321|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|75601|duplication
chr1|91800|0001059_ESSV26039001|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|75601|duplication
chr1|92900|0001059_NSSV16819571|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|75601|copy number variation
chr1|80500|0001059_NSSV16827559|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|75701|copy number variation
chr1|78300|0001059_NSSV16830691|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|75701|copy number variation
chr1|76400|0001059_NSSV16835948|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|75701|copy number variation
chr1|90300|0001059_NSSV3967634|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|75800|deletion
chr1|90300|0001059_NSSV3980616|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|76600|deletion
chr1|80117|0001059_ESSV8682806|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|76789|deletion
chr1|80117|0001059_ESSV8682807|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|76789|deletion
chr1|92000|0001059_NSSV16818465|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|76801|copy number variation
chr1|91350|0001059_ESSV25957152|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|76951|duplication
chr1|77600|0001059_NSSV16829126|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77001|copy number variation
chr1|86900|0001059_NSSV16821034|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77601|copy number variation
chr1|88084|0001059_NSSV1749268|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749269|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749270|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749271|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749272|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749273|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749274|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749275|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749276|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749277|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749279|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749280|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749281|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749282|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749283|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749284|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749285|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749286|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749287|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749288|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749290|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749291|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749292|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749293|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749294|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749295|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749296|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749297|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749298|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749299|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749301|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749302|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749303|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749304|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749305|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749306|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749307|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749308|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749315|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749326|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749339|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749350|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749361|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749372|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749383|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749394|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749405|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749416|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749427|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749438|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749450|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749461|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749472|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1749483|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1750418|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1750429|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1750440|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1750451|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1750462|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1750473|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1750485|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
chr1|88084|0001059_NSSV1750496|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|77882|duplication
